nazwa_pociagu,data,czas_rozkladowy,opoznienie,opoznienie_netto,stacja_wyjazdu,stacja_przyjazdu,super_krawedz,data_czas_rozkładowy,mini_krawedz,czas_przejazdu_mini_krawedz,czas_przejazdu_super_krawedz,opoznienie_poczatkowe,czy_opoznienie_wyjazd,czy_opoznienie_przyjazd,rzeczywisty_czas_wyjazdu,okres_id
MPE 28104/5 ZAMOYSKI,24.03,12:33,1.0,-1.0,Warszawa Centralna,Warszawa Zachodnia,"('Warszawa Wschodnia', 'Warszawa Zachodnia')",2023-03-24 12:33:00,"('Warszawa Centralna', 'Warszawa Zachodnia')",12.0,24.0,2.0,False,False,2023-03-24 12:23:00,2023-03-24 12:00
MPE 35102/3 LUBOMIRSKI,13.03,17:36,0.0,0.0,Malbork,Tczew,"('Malbork', 'Tczew')",2023-03-13 17:36:00,"('Malbork', 'Tczew')",13.0,13.0,0.0,False,False,2023-03-13 17:23:00,2023-03-13 17:00
MPE 35102/3 LUBOMIRSKI,13.03,17:54,4.0,4.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-13 17:54:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,0.0,False,False,2023-03-13 17:36:00,2023-03-13 17:00
MPE 35102/3 LUBOMIRSKI,13.03,18:01,3.0,-1.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-13 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,4.0,False,False,2023-03-13 17:55:00,2023-03-13 17:00
MPE 35102/3 LUBOMIRSKI,13.03,18:07,2.0,-1.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-13 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,3.0,False,False,2023-03-13 18:03:00,2023-03-13 18:00
MPE 35102/3 LUBOMIRSKI,13.03,18:12,1.0,-1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-13 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,2.0,False,False,2023-03-13 18:08:00,2023-03-13 18:00
MPE 35102/3 LUBOMIRSKI,13.03,18:22,0.0,-1.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-13 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,1.0,False,False,2023-03-13 18:13:00,2023-03-13 18:00
MPE 35102/3 LUBOMIRSKI,14.03,17:54,61.0,4.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-14 17:54:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,57.0,True,True,2023-03-14 18:33:00,2023-03-14 18:00
MPE 35102/3 LUBOMIRSKI,14.03,18:01,64.0,3.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-14 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,61.0,True,True,2023-03-14 18:52:00,2023-03-14 18:00
MPE 35102/3 LUBOMIRSKI,14.03,18:07,63.0,-1.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-14 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,64.0,True,True,2023-03-14 19:04:00,2023-03-14 19:00
MPE 35102/3 LUBOMIRSKI,14.03,18:12,62.0,-1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-14 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,63.0,True,True,2023-03-14 19:09:00,2023-03-14 19:00
MPE 35102/3 LUBOMIRSKI,14.03,18:22,61.0,-1.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-14 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,62.0,True,True,2023-03-14 19:14:00,2023-03-14 19:00
MPE 35102/3 LUBOMIRSKI,15.03,17:36,0.0,0.0,Malbork,Tczew,"('Malbork', 'Tczew')",2023-03-15 17:36:00,"('Malbork', 'Tczew')",13.0,13.0,0.0,False,False,2023-03-15 17:23:00,2023-03-15 17:00
MPE 35102/3 LUBOMIRSKI,15.03,18:01,0.0,0.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-15 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,0.0,False,False,2023-03-15 17:51:00,2023-03-15 17:00
MPE 35102/3 LUBOMIRSKI,15.03,18:07,0.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-15 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,0.0,False,False,2023-03-15 18:00:00,2023-03-15 18:00
MPE 35102/3 LUBOMIRSKI,15.03,18:12,0.0,0.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-15 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,0.0,False,False,2023-03-15 18:06:00,2023-03-15 18:00
MPE 35102/3 LUBOMIRSKI,15.03,18:22,0.0,0.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-15 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,0.0,False,False,2023-03-15 18:12:00,2023-03-15 18:00
MPE 35102/3 LUBOMIRSKI,16.03,17:54,14.0,2.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-16 17:54:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,12.0,True,True,2023-03-16 17:48:00,2023-03-16 17:00
MPE 35102/3 LUBOMIRSKI,16.03,18:01,13.0,-1.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-16 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,14.0,True,True,2023-03-16 18:05:00,2023-03-16 18:00
MPE 35102/3 LUBOMIRSKI,16.03,18:07,12.0,-1.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-16 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,13.0,True,True,2023-03-16 18:13:00,2023-03-16 18:00
MPE 35102/3 LUBOMIRSKI,16.03,18:12,11.0,-1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-16 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,12.0,True,True,2023-03-16 18:18:00,2023-03-16 18:00
MPE 35102/3 LUBOMIRSKI,16.03,18:22,10.0,-1.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-16 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,11.0,True,True,2023-03-16 18:23:00,2023-03-16 18:00
MPE 35102/3 LUBOMIRSKI,18.03,17:36,-2.0,-2.0,Malbork,Tczew,"('Malbork', 'Tczew')",2023-03-18 17:36:00,"('Malbork', 'Tczew')",13.0,13.0,0.0,False,False,2023-03-18 17:23:00,2023-03-18 17:00
MPE 35102/3 LUBOMIRSKI,18.03,18:01,-1.0,-1.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-18 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,0.0,False,False,2023-03-18 17:51:00,2023-03-18 17:00
MPE 35102/3 LUBOMIRSKI,18.03,18:07,-1.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-18 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,-1.0,False,False,2023-03-18 17:59:00,2023-03-18 17:00
MPE 35102/3 LUBOMIRSKI,18.03,18:12,0.0,1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-18 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,-1.0,False,False,2023-03-18 18:05:00,2023-03-18 18:00
MPE 35102/3 LUBOMIRSKI,18.03,18:22,0.0,0.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-18 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,0.0,False,False,2023-03-18 18:12:00,2023-03-18 18:00
MPE 35102/3 LUBOMIRSKI,19.03,17:36,17.0,1.0,Malbork,Tczew,"('Malbork', 'Tczew')",2023-03-19 17:36:00,"('Malbork', 'Tczew')",13.0,13.0,16.0,True,True,2023-03-19 17:39:00,2023-03-19 17:00
MPE 35102/3 LUBOMIRSKI,19.03,18:01,20.0,-1.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-19 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,21.0,True,True,2023-03-19 18:12:00,2023-03-19 18:00
MPE 35102/3 LUBOMIRSKI,19.03,18:07,20.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-19 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,20.0,True,True,2023-03-19 18:20:00,2023-03-19 18:00
MPE 35102/3 LUBOMIRSKI,19.03,18:12,19.0,-1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-19 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,20.0,True,True,2023-03-19 18:26:00,2023-03-19 18:00
MPE 35102/3 LUBOMIRSKI,19.03,18:22,18.0,-1.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-19 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,19.0,True,True,2023-03-19 18:31:00,2023-03-19 18:00
MPE 35102/3 LUBOMIRSKI,20.03,17:54,44.0,6.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-20 17:54:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,38.0,True,True,2023-03-20 18:14:00,2023-03-20 18:00
MPE 35102/3 LUBOMIRSKI,20.03,18:01,42.0,-2.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-20 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,44.0,True,True,2023-03-20 18:35:00,2023-03-20 18:00
MPE 35102/3 LUBOMIRSKI,20.03,18:07,42.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-20 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,42.0,True,True,2023-03-20 18:42:00,2023-03-20 18:00
MPE 35102/3 LUBOMIRSKI,20.03,18:12,41.0,-1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-20 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,42.0,True,True,2023-03-20 18:48:00,2023-03-20 18:00
MPE 35102/3 LUBOMIRSKI,20.03,18:22,40.0,-1.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-20 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,41.0,True,True,2023-03-20 18:53:00,2023-03-20 18:00
MPE 35102/3 LUBOMIRSKI,21.03,17:36,0.0,0.0,Malbork,Tczew,"('Malbork', 'Tczew')",2023-03-21 17:36:00,"('Malbork', 'Tczew')",13.0,13.0,0.0,False,False,2023-03-21 17:23:00,2023-03-21 17:00
MPE 35102/3 LUBOMIRSKI,21.03,17:54,0.0,0.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-21 17:54:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,0.0,False,False,2023-03-21 17:36:00,2023-03-21 17:00
MPE 35102/3 LUBOMIRSKI,21.03,18:01,0.0,0.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-21 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,0.0,False,False,2023-03-21 17:51:00,2023-03-21 17:00
MPE 35102/3 LUBOMIRSKI,21.03,18:07,0.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-21 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,0.0,False,False,2023-03-21 18:00:00,2023-03-21 18:00
MPE 35102/3 LUBOMIRSKI,21.03,18:12,0.0,0.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-21 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,0.0,False,False,2023-03-21 18:06:00,2023-03-21 18:00
MPE 35102/3 LUBOMIRSKI,21.03,18:22,0.0,0.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-21 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,0.0,False,False,2023-03-21 18:12:00,2023-03-21 18:00
MPE 35102/3 LUBOMIRSKI,22.03,18:01,10.0,0.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-22 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,10.0,True,True,2023-03-22 18:01:00,2023-03-22 18:00
MPE 35102/3 LUBOMIRSKI,22.03,18:07,9.0,-1.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-22 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,10.0,True,True,2023-03-22 18:10:00,2023-03-22 18:00
MPE 35102/3 LUBOMIRSKI,22.03,18:12,9.0,0.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-22 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,9.0,True,True,2023-03-22 18:15:00,2023-03-22 18:00
MPE 35102/3 LUBOMIRSKI,22.03,18:22,8.0,-1.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-22 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,9.0,True,True,2023-03-22 18:21:00,2023-03-22 18:00
MPE 35102/3 LUBOMIRSKI,23.03,18:01,9.0,-1.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-23 18:01:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,10.0,True,True,2023-03-23 18:01:00,2023-03-23 18:00
MPE 35102/3 LUBOMIRSKI,23.03,18:07,9.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-23 18:07:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,9.0,True,True,2023-03-23 18:09:00,2023-03-23 18:00
MPE 35102/3 LUBOMIRSKI,23.03,18:12,9.0,0.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-23 18:12:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,9.0,True,True,2023-03-23 18:15:00,2023-03-23 18:00
MPE 35102/3 LUBOMIRSKI,23.03,18:22,8.0,-1.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-23 18:22:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,9.0,True,True,2023-03-23 18:21:00,2023-03-23 18:00
MPE 35104/5 MAŁOPOLSKA,13.03,16:09,-2.0,-4.0,Kraków Główny,Miechów,"('Kraków Główny', 'Miechów')",2023-03-13 16:09:00,"('Kraków Główny', 'Miechów')",29.0,29.0,2.0,False,False,2023-03-13 15:42:00,2023-03-13 15:00
MPE 35104/5 MAŁOPOLSKA,13.03,22:45,4.0,-1.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-13 22:45:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,5.0,True,False,2023-03-13 22:32:00,2023-03-13 22:00
MPE 35104/5 MAŁOPOLSKA,13.03,22:52,4.0,0.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-13 22:52:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,4.0,False,False,2023-03-13 22:46:00,2023-03-13 22:00
MPE 35104/5 MAŁOPOLSKA,13.03,22:57,3.0,-1.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-13 22:57:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,4.0,False,False,2023-03-13 22:54:00,2023-03-13 22:00
MPE 35104/5 MAŁOPOLSKA,14.03,16:09,-2.0,-4.0,Kraków Główny,Miechów,"('Kraków Główny', 'Miechów')",2023-03-14 16:09:00,"('Kraków Główny', 'Miechów')",29.0,29.0,2.0,False,False,2023-03-14 15:42:00,2023-03-14 15:00
MPE 35104/5 MAŁOPOLSKA,14.03,22:45,3.0,0.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-14 22:45:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,3.0,False,False,2023-03-14 22:30:00,2023-03-14 22:00
MPE 35104/5 MAŁOPOLSKA,14.03,23:13,0.0,-1.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-14 23:13:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,1.0,False,False,2023-03-14 23:04:00,2023-03-14 23:00
MPE 35104/5 MAŁOPOLSKA,15.03,16:09,-1.0,-1.0,Kraków Główny,Miechów,"('Kraków Główny', 'Miechów')",2023-03-15 16:09:00,"('Kraków Główny', 'Miechów')",29.0,29.0,0.0,False,False,2023-03-15 15:40:00,2023-03-15 15:00
MPE 35104/5 MAŁOPOLSKA,15.03,22:45,15.0,-2.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-15 22:45:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,17.0,True,True,2023-03-15 22:44:00,2023-03-15 22:00
MPE 35104/5 MAŁOPOLSKA,15.03,22:57,14.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-15 22:57:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,14.0,True,True,2023-03-15 23:04:00,2023-03-15 23:00
MPE 35104/5 MAŁOPOLSKA,15.03,23:03,13.0,-1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-15 23:03:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,14.0,True,True,2023-03-15 23:11:00,2023-03-15 23:00
MPE 35104/5 MAŁOPOLSKA,15.03,23:13,13.0,0.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-15 23:13:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,13.0,True,True,2023-03-15 23:16:00,2023-03-15 23:00
MPE 35104/5 MAŁOPOLSKA,16.03,16:09,-6.0,-6.0,Kraków Główny,Miechów,"('Kraków Główny', 'Miechów')",2023-03-16 16:09:00,"('Kraków Główny', 'Miechów')",29.0,29.0,0.0,False,False,2023-03-16 15:40:00,2023-03-16 15:00
MPE 35104/5 MAŁOPOLSKA,16.03,19:17,0.0,-3.0,Warszawa Zachodnia,Warszawa Centralna,"('Warszawa Zachodnia', 'Warszawa Wschodnia')",2023-03-16 19:17:00,"('Warszawa Zachodnia', 'Warszawa Centralna')",14.0,26.0,3.0,False,False,2023-03-16 19:06:00,2023-03-16 19:00
MPE 35104/5 MAŁOPOLSKA,16.03,19:30,0.0,0.0,Warszawa Centralna,Warszawa Wschodnia,"('Warszawa Zachodnia', 'Warszawa Wschodnia')",2023-03-16 19:30:00,"('Warszawa Centralna', 'Warszawa Wschodnia')",12.0,26.0,0.0,False,False,2023-03-16 19:18:00,2023-03-16 19:00
MPE 35104/5 MAŁOPOLSKA,16.03,22:28,0.0,0.0,Malbork,Tczew,"('Malbork', 'Tczew')",2023-03-16 22:28:00,"('Malbork', 'Tczew')",13.0,13.0,0.0,False,False,2023-03-16 22:15:00,2023-03-16 22:00
MPE 35104/5 MAŁOPOLSKA,16.03,22:45,1.0,1.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-16 22:45:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,0.0,False,False,2023-03-16 22:27:00,2023-03-16 22:00
MPE 35104/5 MAŁOPOLSKA,16.03,22:52,1.0,0.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-16 22:52:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,1.0,False,False,2023-03-16 22:43:00,2023-03-16 22:00
MPE 35104/5 MAŁOPOLSKA,16.03,22:57,1.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-16 22:57:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,1.0,False,False,2023-03-16 22:51:00,2023-03-16 22:00
MPE 35104/5 MAŁOPOLSKA,16.03,23:03,0.0,-1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-16 23:03:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,1.0,False,False,2023-03-16 22:58:00,2023-03-16 22:00
MPE 35104/5 MAŁOPOLSKA,16.03,23:13,0.0,0.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-16 23:13:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,0.0,False,False,2023-03-16 23:03:00,2023-03-16 23:00
MPE 35104/5 MAŁOPOLSKA,17.03,16:09,5.0,-5.0,Kraków Główny,Miechów,"('Kraków Główny', 'Miechów')",2023-03-17 16:09:00,"('Kraków Główny', 'Miechów')",29.0,29.0,10.0,True,True,2023-03-17 15:50:00,2023-03-17 15:00
MPE 35104/5 MAŁOPOLSKA,17.03,22:45,1.0,1.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-17 22:45:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,0.0,False,False,2023-03-17 22:27:00,2023-03-17 22:00
MPE 35104/5 MAŁOPOLSKA,17.03,22:52,1.0,0.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-17 22:52:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,1.0,False,False,2023-03-17 22:43:00,2023-03-17 22:00
MPE 35104/5 MAŁOPOLSKA,17.03,22:57,1.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-17 22:57:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,1.0,False,False,2023-03-17 22:51:00,2023-03-17 22:00
MPE 35104/5 MAŁOPOLSKA,17.03,23:03,0.0,-1.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-17 23:03:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,1.0,False,False,2023-03-17 22:58:00,2023-03-17 22:00
MPE 35104/5 MAŁOPOLSKA,17.03,23:13,0.0,0.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-17 23:13:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,0.0,False,False,2023-03-17 23:03:00,2023-03-17 23:00
MPE 35104/5 MAŁOPOLSKA,18.03,16:09,-3.0,-3.0,Kraków Główny,Miechów,"('Kraków Główny', 'Miechów')",2023-03-18 16:09:00,"('Kraków Główny', 'Miechów')",29.0,29.0,0.0,False,False,2023-03-18 15:40:00,2023-03-18 15:00
MPE 35104/5 MAŁOPOLSKA,18.03,22:45,0.0,0.0,Tczew,Gdańsk Główny,"('Tczew', 'Gdańsk Główny')",2023-03-18 22:45:00,"('Tczew', 'Gdańsk Główny')",18.0,18.0,0.0,False,False,2023-03-18 22:27:00,2023-03-18 22:00
MPE 35104/5 MAŁOPOLSKA,18.03,22:52,0.0,0.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-18 22:52:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,0.0,False,False,2023-03-18 22:42:00,2023-03-18 22:00
MPE 35104/5 MAŁOPOLSKA,18.03,22:57,0.0,0.0,Gdańsk Wrzeszcz,Gdańsk Oliwa,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-18 22:57:00,"('Gdańsk Wrzeszcz', 'Gdańsk Oliwa')",7.0,33.0,0.0,False,False,2023-03-18 22:50:00,2023-03-18 22:00
MPE 35104/5 MAŁOPOLSKA,18.03,23:03,0.0,0.0,Gdańsk Oliwa,Sopot,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-18 23:03:00,"('Gdańsk Oliwa', 'Sopot')",6.0,33.0,0.0,False,False,2023-03-18 22:57:00,2023-03-18 22:00
MPE 35104/5 MAŁOPOLSKA,18.03,23:13,0.0,0.0,Sopot,Gdynia Główna,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-18 23:13:00,"('Sopot', 'Gdynia Główna')",10.0,33.0,0.0,False,False,2023-03-18 23:03:00,2023-03-18 23:00
MPE 35104/5 MAŁOPOLSKA,19.03,16:09,-1.0,-1.0,Kraków Główny,Miechów,"('Kraków Główny', 'Miechów')",2023-03-19 16:09:00,"('Kraków Główny', 'Miechów')",29.0,29.0,0.0,False,False,2023-03-19 15:40:00,2023-03-19 15:00
MPE 35104/5 MAŁOPOLSKA,19.03,19:17,58.0,0.0,Warszawa Zachodnia,Warszawa Centralna,"('Warszawa Zachodnia', 'Warszawa Wschodnia')",2023-03-19 19:17:00,"('Warszawa Zachodnia', 'Warszawa Centralna')",14.0,26.0,58.0,True,True,2023-03-19 20:01:00,2023-03-19 20:00
MPE 35104/5 MAŁOPOLSKA,19.03,19:30,57.0,-1.0,Warszawa Centralna,Warszawa Wschodnia,"('Warszawa Zachodnia', 'Warszawa Wschodnia')",2023-03-19 19:30:00,"('Warszawa Centralna', 'Warszawa Wschodnia')",12.0,26.0,58.0,True,True,2023-03-19 20:16:00,2023-03-19 20:00
MPE 35104/5 MAŁOPOLSKA,19.03,22:52,59.0,-1.0,Gdańsk Główny,Gdańsk Wrzeszcz,"('Gdańsk Główny', 'Gdynia Główna')",2023-03-19 22:52:00,"('Gdańsk Główny', 'Gdańsk Wrzeszcz')",10.0,33.0,60.0,True,True,2023-03-19 23:42:00,2023-03-19 23:00
